"field_id","itr_form","assessment_year","feature_area","schema_path","field_name","field_type","required","allowed_values","description","source_name","source_url","source_file","verification_status","source_reference"
"IF-3_202-00028","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CityOrTownOrDistrict","CityOrTownOrDistrict","","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CityOrTownOrDistrict"
"IF-3_202-00029","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.StateCode","StateCode","reference","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.StateCode"
"IF-3_202-00030","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCode","CountryCode","reference","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCode"
"IF-3_202-00031","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.PinCode","PinCode","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.PinCode"
"IF-3_202-00032","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.ZipCode","ZipCode","","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.ZipCode"
"IF-3_202-00033","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone","Phone","object","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone"
"IF-3_202-00034","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone.STDcode","STDcode","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone.STDcode"
"IF-3_202-00035","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone.PhoneNo","PhoneNo","string","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.Phone.PhoneNo"
"IF-3_202-00036","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCodeMobile","CountryCodeMobile","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCodeMobile"
"IF-3_202-00037","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.MobileNo","MobileNo","integer","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.MobileNo"
"IF-3_202-00038","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCodeMobileNoSec","CountryCodeMobileNoSec","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.CountryCodeMobileNoSec"
"IF-3_202-00039","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.MobileNoSec","MobileNoSec","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.MobileNoSec"
"IF-3_202-00040","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.EmailAddress","EmailAddress","","YES","","Email Id is required for receiving copy of ITR-V","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.EmailAddress"
"IF-3_202-00041","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Address.EmailAddressSec","EmailAddressSec","","NO","","Alternate Email Id","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Address.EmailAddressSec"
"IF-3_202-00042","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.SecondaryAdd","SecondaryAdd","string","YES","Y|N","Y: Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.SecondaryAdd"
"IF-3_202-00043","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress","AlternateAddress","reference","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress"
"IF-3_202-00044","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ResidenceNo","ResidenceNo","","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ResidenceNo"
"IF-3_202-00045","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ResidenceName","ResidenceName","","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ResidenceName"
"IF-3_202-00046","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.RoadOrStreet","RoadOrStreet","","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.RoadOrStreet"
"IF-3_202-00047","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.LocalityOrArea","LocalityOrArea","","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.LocalityOrArea"
"IF-3_202-00048","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.CityOrTownOrDistrict","CityOrTownOrDistrict","","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.CityOrTownOrDistrict"
"IF-3_202-00049","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.StateCode","StateCode","reference","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.StateCode"
"IF-3_202-00050","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.CountryCode","CountryCode","reference","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.CountryCode"
"IF-3_202-00051","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.PinCode","PinCode","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.PinCode"
"IF-3_202-00052","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ZipCode","ZipCode","string","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AlternateAddress.ZipCode"
"IF-3_202-00053","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.DOB","DOB","string","YES","","Date of Birth of the Assessee format YYYY-MM-DD; maximum date allowed 2026-03-31","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.DOB"
"IF-3_202-00054","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.Status","Status","string","YES","I|H","I - Individual; H - HUF","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.Status"
"IF-3_202-00055","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.DateofBusCommencement","DateofBusCommencement","string","NO","","Date of Birth of the Assessee format YYYY-MM-DD","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.DateofBusCommencement"
"IF-3_202-00056","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.PersonalInfo.AadhaarCardNo","AadhaarCardNo","","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.PersonalInfo.AadhaarCardNo"
"IF-3_202-00057","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus","FilingStatus","reference","YES","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus"
"IF-3_202-00058","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.ReturnFileSec","ReturnFileSec","integer","YES","11|12|13|14|16|17|18|19|20|21","11:139(1)- On or Before due date; 12:139(4)- After due date; 13:142(1); 14:148; 16:153C; 17:139(5)- Revised Return; 18:139(9); 19:92CD-Modified return; 20 : 119(2)(b)-After condonation of delay; 21 : 139(8A)-Updated Return","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.ReturnFileSec"
"IF-3_202-00059","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.IncFrmBusOrProf","IncFrmBusOrProf","string","YES","Y|N","Y : Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.IncFrmBusOrProf"
"IF-3_202-00060","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYOldRegime","Form10IEAEarlierAYOldRegime","string","NO","Y|N","Y : Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYOldRegime"
"IF-3_202-00061","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAAssYear","Form10IEAAssYear","string","NO","2024-25|2025-26","2024-25: 2024-25, 2025-26 : 2025-26","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAAssYear"
"IF-3_202-00062","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYAckOldRegime","Form10IEAEarlierAYAckOldRegime","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYAckOldRegime"
"IF-3_202-00063","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.F10IEAEarlierAYNewRegime","F10IEAEarlierAYNewRegime","string","NO","Y|N","Y: Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.F10IEAEarlierAYNewRegime"
"IF-3_202-00064","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.AssYrF10IEANewTaxReg","AssYrF10IEANewTaxReg","string","NO","2025-26","2025-26 : 2025-26","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.AssYrF10IEANewTaxReg"
"IF-3_202-00065","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYAckNewRegime","Form10IEAEarlierAYAckNewRegime","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.Form10IEAEarlierAYAckNewRegime"
"IF-3_202-00066","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.F10IEACurrAYNewRegime","F10IEACurrAYNewRegime","string","NO","Y|N","Y: Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.F10IEACurrAYNewRegime"
"IF-3_202-00067","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.F10IEADateCurrAYNewTax","F10IEADateCurrAYNewTax","string","NO","","Form 10IEA filing date in YYYY-MM-DD format","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.F10IEADateCurrAYNewTax"
"IF-3_202-00068","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.F10IEAAckNoCurrAYNewTax","F10IEAAckNoCurrAYNewTax","integer","NO","","","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.F10IEAAckNoCurrAYNewTax"
"IF-3_202-00069","ITR-3","2026-27","filing_readiness_or_tax_reconciliation","ITR.ITR3.PartA_GEN1.FilingStatus.F10IEACurrAYOldRegime","F10IEACurrAYOldRegime","string","NO","Y|N","Y: Yes, N : No","Income Tax Department JSON Schema","https://www.incometax.gov.in/iec/foportal/sites/default/files/2026-07/ITR-3_2026_Main_V1.1.json","ITR-3_2026_Main_V1.1.json","VERIFIED","Official published source record: ITR.ITR3.PartA_GEN1.FilingStatus.F10IEACurrAYOldRegime"
